bbchallenge_id,machine
12600991,1RB1LC_1LA1RE_0RC1RD_0RB0LA_1RA---
12603937,1RB1LC_1LA1RE_0RD0LC_0LA0RB_1RC---
12616878,1RB1LC_1LA1RE_1RD0LC_1LA0RD_1RA---
12616879,1RB1LC_1LA1RE_1RD0LC_1LA0RD_1RC---
12692193,1RB1LC_1LB0LC_1RD1LE_1LA0RD_0LA---
12699987,1RB1LC_1LB1RA_0LE0LD_0RA1RD_---0LC
12740919,1RB1LC_1LC---_1RE1LD_1RD0LA_1RA0RC
12750918,1RB1LC_1LC0RB_0LE1LD_1LA---_0RA0LC
12751004,1RB1LC_1LC0RB_1RA1LD_0LE0LC_1LA---
12753219,1RB1LC_1LC0RC_1RD1LA_1RB1LE_---0LD
12759302,1RB1LC_1LC0RD_1LA0LB_---0RE_1LB0RA
12759709,1RB1LC_1LC0RD_1LA1LB_0LB1RE_---0RB
12760832,1RB1LC_1LC0RE_---0LD_1RA1LE_1RA1RC
12781955,1RB1LC_1LC1RA_0LE0LD_0RA1RD_---0LC
12789657,1RB1LC_1LC1RD_---0LD_1RA0RE_0LA1RE
12797423,1RB1LC_1LC1RD_1LD1LD_1RE0LC_---0RA
12800851,1RB1LC_1LC1RE_0RD0LC_0LB1LA_0RA---
12802740,1RB1LC_1LC1RE_1RB0LD_1LC0LD_0RA---
12803302,1RB1LC_1LC1RE_1RD0LC_0LA1RE_0RA---
12812183,1RB1LC_1LC1LB_1RD0LB_---1RE_0RA0RC
12829995,1RB1LD_0RC---_0LD0RB_1LE0LE_1RD0LA
12834199,1RB1LD_0RC---_1RD0RB_0LE0RB_0LA1RE
12834200,1RB1LD_0RC---_1RD0RB_0LE0RB_0LA1LD
12849494,1RB1LD_0RC0RA_0LD---_1RE0LD_1LA0RA
12850069,1RB1LD_0RC0RA_1RD---_1RE0LD_1LA0RA
12852824,1RB1LD_0RC0RB_0LD0RE_0LA1LA_1LA---
12852837,1RB1LD_0RC0RB_0LD0LA_1LE---_1LA0LB
12852840,1RB1LD_0RC0RB_0LD0LA_1LE---_1LA1LC
12852904,1RB1LD_0RC0RB_0LD1RE_0LA1LA_0RB---
12853145,1RB1LD_0RC0RB_1RD1LE_1LE---_1LA0LC
12853651,1RB1LD_0RC0RB_1LD1RB_1LE---_0LA0LB
12853655,1RB1LD_0RC0RB_1LD1RB_1LE---_0LA1LD
12853703,1RB1LD_0RC0RB_1LD1LA_0LE---_1LA1RE
12861807,1RB1LD_0RC0RE_1LC1RA_1LA0LA_---0RB
12865817,1RB1LD_0RC0LA_1LA0RB_0LA1LE_0LB---
12869967,1RB1LD_0RC0LB_1RD---_1RE0LD_1LA0RA
12878906,1RB1LD_0RC1RA_0RD---_1LE1RD_0RA0LE
12885354,1RB1LD_0RC1RB_0LD---_1RE0LD_1LA0RE
12886028,1RB1LD_0RC1RB_1RD---_1RE0LD_1LA0RE
12886282,1RB1LD_0RC1RB_1RD1RE_1LA0LB_---0RD
12888804,1RB1LD_0RC1RC_1RD---_1RE0LD_1LA0RE
12889981,1RB1LD_0RC1RC_1LA0RD_0LA1RE_---0LA
12893383,1RB1LD_0RC1RD_0RD---_1LE1RB_0RA0LE
12893386,1RB1LD_0RC1RD_0RD---_1LE1RD_0RA0LE
12898475,1RB1LD_0RC1RE_0LD---_1RE0LD_1LA0RA
12900084,1RB1LD_0RC1RE_1RD---_1RE0LD_1LA0RA
12904635,1RB1LD_0RC1RE_1LD1RA_0LA0LD_0LC---
12904638,1RB1LD_0RC1RE_1LD1RA_0LA0LD_1RB---
12905055,1RB1LD_0RC1RE_1LD1RE_0LA0LD_1RB---
12917575,1RB1LD_0RC1LB_1LC0LA_---0LE_0RE1RA
12921952,1RB1LD_0RC1LC_1LD0LA_1LA1RE_---0RD
12922656,1RB1LD_0RC1LD_0RD---_1LE1RD_0RA0LE
12928041,1RB1LD_0RC1LE_0LD---_1RE0LD_1LA0RA
12929476,1RB1LD_0RC1LE_1RD---_1RE0LD_1LA0RA
12930491,1RB1LD_0RC1LE_1RD1RB_1LA1RE_---0LA
12981005,1RB1LD_0LC0RB_0RA1RD_0LE---_1LA1RE
12981051,1RB1LD_0LC0RB_0RA1LC_0LE---_1LA1RE
12981104,1RB1LD_0LC0RB_0RA1LD_0LE---_1LA1RE
12981624,1RB1LD_0LC0RB_0LD1LB_1LA0RE_1RD---
12981794,1RB1LD_0LC0RB_1RA0LD_0LE1LA_1LA---
12981804,1RB1LD_0LC0RB_1RA0LD_1LE1LA_1RC---
12982928,1RB1LD_0LC0RB_1RE1RD_1LE---_0LA1LA
12986567,1RB1LD_0LC0RB_1LD1RD_1LE---_0LA1LA
12993155,1RB1LD_0LC0RD_1LE0RD_0RB0LE_1LA---
12993167,1RB1LD_0LC0RD_1LE0LD_0RB0LE_1LA---
12993207,1RB1LD_0LC0RD_1LE1LA_0RB0LE_1LA---
12993282,1RB1LD_0LC0RD_1LE1LD_0RB0LE_1LA---
12996849,1RB1LD_0LC0RE_1LA1RC_0LC---_1RB0RE
12997189,1RB1LD_0LC0RE_1LD0RB_1LA1LC_---1RC
13014628,1RB1LD_0LC1RA_0LD1LC_1LA0RE_---0RB
13015748,1RB1LD_0LC1RA_1RB1LC_1RE0LA_---1RD
13036646,1RB1LD_0LC1RD_0LD1LC_1RE0RB_1RA---
13074768,1RB1LD_1RC---_0LA0RE_1LC0LB_1RC0RE
13095246,1RB1LD_1RC---_1RD0LC_1LA1RE_1LC0RE
13120602,1RB1LD_1RC0RA_0LA0RE_1RB1LC_---0LB
13121210,1RB1LD_1RC0RA_0LA1RE_1RB1LC_---0LA
13123579,1RB1LD_1RC0RA_1LA---_0RE0LD_0LB1LA
13123986,1RB1LD_1RC0RA_1LA---_1RB0LE_1RC0LE
13124076,1RB1LD_1RC0RA_1LA---_1RE0LD_1LA0RA
13130377,1RB1LD_1RC0RB_0RD1RC_1LE0LA_1LA---
13130671,1RB1LD_1RC0RB_0LA---_1RE0LD_1LB1RA
13130896,1RB1LD_1RC0RB_0LA0RB_1LC0LE_0LD---
13130897,1RB1LD_1RC0RB_0LA0RB_1LC0LE_1RC---
13130899,1RB1LD_1RC0RB_0LA0RB_1LC0LE_1LA---
13130901,1RB1LD_1RC0RB_0LA0RB_1LC0LE_1LC---
13130902,1RB1LD_1RC0RB_0LA0RB_1LC0LE_1LD---
13131569,1RB1LD_1RC0RB_0LA1RC_1LE0LB_1LA---
13131684,1RB1LD_1RC0RB_0LA1RE_1LA0LA_1RA---
13132492,1RB1LD_1RC0RB_0LD0LB_1LE1LC_1LA---
13132530,1RB1LD_1RC0RB_0LD1RA_1LA1LE_---0LA
13132531,1RB1LD_1RC0RB_0LD1RA_1LE0LA_0LA---
13132532,1RB1LD_1RC0RB_0LD1RA_1LE0LA_1RA---
13132720,1RB1LD_1RC0RB_1RD---_1LA1LE_0LE0RA
13132731,1RB1LD_1RC0RB_1RD---_1LE0RA_1LA0LE
13132747,1RB1LD_1RC0RB_1RD---_1LE1RB_1LA0LE
13132821,1RB1LD_1RC0RB_1RD1RC_1LA1LE_---0LA
13132838,1RB1LD_1RC0RB_1RD1RE_1LA0LD_---0RA
13132840,1RB1LD_1RC0RB_1RD1RE_1LA0LD_---0RD
13132842,1RB1LD_1RC0RB_1RD1RE_1LA0LD_---1RA
13132862,1RB1LD_1RC0RB_1RD1LC_1LA0LE_---0LC
13132864,1RB1LD_1RC0RB_1RD1LC_1LA0LE_---1LD
13132888,1RB1LD_1RC0RB_1RD1LE_1LA0LA_---1LC
13133110,1RB1LD_1RC0RB_1LA---_0LD0RE_1RB1LC
13133118,1RB1LD_1RC0RB_1LA---_0LD0LE_0RE1RA
13133191,1RB1LD_1RC0RB_1LA---_0LE1LA_0LE0RA
13133741,1RB1LD_1RC0RB_1LA0RE_1LC0LA_---0LB
13133742,1RB1LD_1RC0RB_1LA0RE_1LC0LC_---0LB
13134020,1RB1LD_1RC0RB_1LA0LE_0LB1LB_---1LC
13134071,1RB1LD_1RC0RB_1LA0LE_1LC1RE_---0LA
13134172,1RB1LD_1RC0RB_1LA1RB_1LE1LD_0LA---
13134219,1RB1LD_1RC0RB_1LA1RC_1LE0LA_1LC---
13134455,1RB1LD_1RC0RB_1LA1RE_1LC0LA_---1LA
13134457,1RB1LD_1RC0RB_1LA1RE_1LC0LC_---0RD
13134458,1RB1LD_1RC0RB_1LA1RE_1LC0LC_---1LA
13134780,1RB1LD_1RC0RB_1LA1LD_1LC0LE_0LB---
13134786,1RB1LD_1RC0RB_1LA1LD_1LE0LA_1LC---
13134789,1RB1LD_1RC0RB_1LA1LD_1LE0LC_1LC---
13134792,1RB1LD_1RC0RB_1LA1LD_1LE0LD_1LC---
13134794,1RB1LD_1RC0RB_1LA1LD_1LE0LE_1LC---
13135028,1RB1LD_1RC0RB_1LA1LE_1LC0RE_---0LC
13135029,1RB1LD_1RC0RB_1LA1LE_1LC0RE_---0LD
13135041,1RB1LD_1RC0RB_1LA1LE_1LC1RE_---0LA
13135106,1RB1LD_1RC0RB_1LC0RA_1LE---_1LA0LA
13135107,1RB1LD_1RC0RB_1LC0RA_1LE---_1LA0LD
13135108,1RB1LD_1RC0RB_1LC0RA_1LE---_1LA0LE
13135181,1RB1LD_1RC0RB_1LC0LA_1LA1LE_0LB---
13135245,1RB1LD_1RC0RB_1LC1RA_1LE0LD_1LA---
13135389,1RB1LD_1RC0RB_1LD---_1LA1LE_0LE0RA
13135554,1RB1LD_1RC0RB_1LD0LE_1LA0RC_0LD---
13135592,1RB1LD_1RC0RB_1LD1RA_1LA1LE_---0LC
13135635,1RB1LD_1RC0RB_1LD1RB_1LE1LD_0LA---
13135673,1RB1LD_1RC0RB_1LD1RE_1LA0LC_0RD---
13141868,1RB1LD_1RC0RC_1LC1RA_1LE0LA_0RB---
13146393,1RB1LD_1RC0RD_1LA0RC_0LE0LA_1RA---
13155544,1RB1LD_1RC0RE_1LA---_0RC0LD_0LB1RA
13155547,1RB1LD_1RC0RE_1LA---_0RC0LD_1LE1RA
13156519,1RB1LD_1RC0RE_1LA---_1LA0LD_1RE0RA
13157199,1RB1LD_1RC0RE_1LA0RC_0LA0LB_0LD---
13162776,1RB1LD_1RC0LA_0LA0RC_0LE1LA_1LB---
13166771,1RB1LD_1RC0LA_1RD0RE_1LB1RB_---1RB
13167728,1RB1LD_1RC0LA_1LA0RC_0LE0LB_1RB---
13167805,1RB1LD_1RC0LA_1LA0RC_1LE0LB_0RB---
13174665,1RB1LD_1RC0LB_1LA0RC_1LE0RB_1LB---
13175089,1RB1LD_1RC0LB_1LA1RE_---1RE_1LB0RE
13175639,1RB1LD_1RC0LB_1LD---_0LE0LD_1RE0RA
13175680,1RB1LD_1RC0LB_1LD0RE_---1LB_0RA1RA
13182736,1RB1LD_1RC0LD_0LA0RC_1LE0RB_1LC---
13189771,1RB1LD_1RC0LE_0LA0RC_1LE0RB_1LC---
13193124,1RB1LD_1RC0LE_1RD---_1LA0RB_1LD0RA
13202140,1RB1LD_1RC1RA_0LA---_1RE0LD_1LA0RE
13206649,1RB1LD_1RC1RA_1LA1RD_0RC1RE_---0LA
13206814,1RB1LD_1RC1RA_1LA1RE_0RB0LC_0RD---
13207953,1RB1LD_1RC1RA_1LB---_1RE0LD_1LA0RE
13210914,1RB1LD_1RC1RA_1LD---_1RE0LD_1LA0RE
13214157,1RB1LD_1RC1RB_0LD0RC_0LE1LA_0LB---
13215288,1RB1LD_1RC1RB_1LA---_0RE0LD_0RA1LC
13215366,1RB1LD_1RC1RB_1LA---_0LD1LE_0RB0RE
13215493,1RB1LD_1RC1RB_1LA---_1RE0LD_1LA0RE
13223284,1RB1LD_1RC1RC_1RD---_1RE0LD_1LA0RE
13246402,1RB1LD_1RC1RE_1LA---_1RB0LB_0LD0RA
13246554,1RB1LD_1RC1RE_1LA---_1RE0LB_0LD0RA
13246585,1RB1LD_1RC1RE_1LA---_1RE0LD_1LA0RA
13246769,1RB1LD_1RC1RE_1LA---_1LA0LD_0RB1RE
13246772,1RB1LD_1RC1RE_1LA---_1LA0LD_0RE0RA
13247729,1RB1LD_1RC1RE_1LA0RC_1RC0LD_1RD---
13257522,1RB1LD_1RC1LA_0LB0RC_1LE---_0LA1LB
13265285,1RB1LD_1RC1LA_1LB1RD_1RE0LA_---0RB
13272744,1RB1LD_1RC1LB_1LA0RD_1LE1RD_---0LB
13275716,1RB1LD_1RC1LB_1LD0RE_---0LB_0LA1RE
13279927,1RB1LD_1RC1LC_1RD0LC_1LB0RE_---1RA
13295535,1RB1LD_1RC1LE_0LA0RB_1LC0LB_0RC---
13303113,1RB1LD_1RC1LE_1LA---_1RE0LD_1LA0RA
13304135,1RB1LD_1RC1LE_1LA0RC_---1LC_1RB0LE
13304395,1RB1LD_1RC1LE_1LA0RD_1RB1RE_---0LA
13370096,1RB1LD_1LC---_1RD1LB_0LE0RD_1RC0LA
13383085,1RB1LD_1LC0RA_0RB0LC_0LE---_1RE1RA
13388749,1RB1LD_1LC0RA_1LA1RD_1RC1LE_---0LB
13391298,1RB1LD_1LC0RB_0RC1RA_1LE0LE_1LA---
13391501,1RB1LD_1LC0RB_0RD1RC_1LE0LA_1LA---
13392032,1RB1LD_1LC0RB_0RE1LD_0LE---_1LA1RB
13392928,1RB1LD_1LC0RB_0LE1LD_1LA---_0RA0LC
13393637,1RB1LD_1LC0RB_1RA1LA_0LE0LC_0RB---
13393638,1RB1LD_1LC0RB_1RA1LA_0LE0LC_0RC---
13393640,1RB1LD_1LC0RB_1RA1LA_0LE0LC_1RA---
13393641,1RB1LD_1LC0RB_1RA1LA_0LE0LC_1LB---
13393679,1RB1LD_1LC0RB_1RA1LA_1LE0LC_0RC---
13393680,1RB1LD_1LC0RB_1RA1LA_1LE0LC_0RD---
13393681,1RB1LD_1LC0RB_1RA1LA_1LE0LC_0LC---
13393682,1RB1LD_1LC0RB_1RA1LA_1LE0LC_1RA---
13393683,1RB1LD_1LC0RB_1RA1LA_1LE0LC_1RB---
13393684,1RB1LD_1LC0RB_1RA1LA_1LE0LC_1LB---
13393685,1RB1LD_1LC0RB_1RA1LA_1LE0LC_1LC---
13394279,1RB1LD_1LC0RB_1RD0LC_1LE1RB_---1LA
13424064,1RB1LD_1LC0LA_---1LA_1RE0LD_0RB0RE
13446256,1RB1LD_1LC0LE_0RA0LB_1RE---_1LA1RC
13446645,1RB1LD_1LC0LE_0RA1LB_1RD0RA_---0LA
13450252,1RB1LD_1LC0LE_1RA1LB_1RD0RA_---0LA
13451766,1RB1LD_1LC0LE_1RD1LB_1RD0RA_---0LA
13459788,1RB1LD_1LC1RA_0RD0LC_1LE0RB_1LA---
13461602,1RB1LD_1LC1RA_0LE1RD_---0RB_1LA1LC
13463888,1RB1LD_1LC1RA_1RE1LA_---0LE_1LB0RC
13493336,1RB1LD_1LC1RD_1RA0LB_1LA1RE_---0RC
13495592,1RB1LD_1LC1RD_1LA0LC_1RA1RE_---0RA
13495671,1RB1LD_1LC1RD_1LA1RA_1LE0RB_---0LC
13495853,1RB1LD_1LC1RD_1LA1LB_0LA1LE_---0RB
13497927,1RB1LD_1LC1RE_---0RA_1LE1LE_1RC0LD
13502512,1RB1LD_1LC1RE_---1LD_1LA0LD_0RE0RC
13510512,1RB1LD_1LC1RE_1RD0RA_0LB0RC_1LA---
13514122,1RB1LD_1LC1RE_1LD0LC_1RB0LC_0RA---
13581126,1RB1LE_0RC---_1RD1RA_1LD1LC_1RB0LE
13582479,1RB1LE_0RC---_1RD1RE_0LA0RA_1RA0LE
13582483,1RB1LE_0RC---_1RD1RE_0LA0RC_1RA0LE
13582502,1RB1LE_0RC---_1RD1RE_0LA0LC_1RA0LE
13582520,1RB1LE_0RC---_1RD1RE_0LA1RA_1RA0LE
13582528,1RB1LE_0RC---_1RD1RE_0LA1RC_1RA0LE
13607835,1RB1LE_0RC0RB_0LD0LA_1LE---_1LA1LC
13607984,1RB1LE_0RC0RB_0LD1RD_0LA1LA_1LD---
13608075,1RB1LE_0RC0RB_0LD1LA_0LA1LC_1LD---
13608097,1RB1LE_0RC0RB_0LD1LA_1LC1RE_1LA---
13608202,1RB1LE_0RC0RB_0LD1LE_0LA1LA_1LD---
13608300,1RB1LE_0RC0RB_1RD0RC_1LA---_0LE0RD
13608320,1RB1LE_0RC0RB_1RD0RE_0LA0RA_0LD---
13608327,1RB1LE_0RC0RB_1RD0LA_0LA0RA_0LD---
13608403,1RB1LE_0RC0RB_1RD1RA_0LE---_1LA1LD
13608442,1RB1LE_0RC0RB_1RD1RB_0LA1LE_1LD---
13608618,1RB1LE_0RC0RB_1RD1LE_1RE---_1LA0LC
13609168,1RB1LE_0RC0RB_1LD0RA_1LC0LA_1LA---
13609271,1RB1LE_0RC0RB_1LD0LA_1RC---_1LA1LC
13609272,1RB1LE_0RC0RB_1LD0LA_1RC---_1LA1LD
13609510,1RB1LE_0RC0RB_1LD1RA_0LE---_1LA0LD
13609589,1RB1LE_0RC0RB_1LD1RB_0LA1LE_1LD---
13617165,1RB1LE_0RC0RD_1LA0LA_1LC1RD_---1LA
13623086,1RB1LE_0RC0RE_1LD0RB_0LD1LA_0LA---
13625176,1RB1LE_0RC0LA_0LD0RB_1RC1LA_1LB---
13625178,1RB1LE_0RC0LA_0LD0RB_1RE---_0LA1LC
13625215,1RB1LE_0RC0LA_0LD0RB_1LA---_1LB---
13625222,1RB1LE_0RC0LA_0LD0RB_1LE---_0LA1LC
13628126,1RB1LE_0RC0LA_1LD0RB_1RB---_0LA1LC
13631023,1RB1LE_0RC0LB_1LD---_1RE0RB_1LA0RD
13645605,1RB1LE_0RC0LE_1LD0RB_1LE---_0LA0LD
13647778,1RB1LE_0RC1RA_0LD---_1LA0RD_1RD0LE
13650198,1RB1LE_0RC1RA_1RD0RA_1LB---_1LB0LE
13650218,1RB1LE_0RC1RA_1RD0RA_1LE---_1LB0LE
13650506,1RB1LE_0RC1RA_1RD1RA_0LA---_0LA0LE
13650583,1RB1LE_0RC1RA_1RD1RB_0LA---_1LB0LE
13652583,1RB1LE_0RC1RA_1LD---_1LA0RD_1RD0LE
13655225,1RB1LE_0RC1RB_0RD0LD_1RE---_0LA1LA
13657405,1RB1LE_0RC1RB_1RD0LC_1LA0RD_1LC---
13658585,1RB1LE_0RC1RB_1LD0RB_0LD1LA_0LA---
13664835,1RB1LE_0RC1RD_0RD---_1LA0RA_1RD0LE
13667338,1RB1LE_0RC1RD_0LD0RB_1LD0LA_0RD---
13667339,1RB1LE_0RC1RD_0LD0RB_1LD0LA_0LA---
13671084,1RB1LE_0RC1RD_1LA0RC_1RE---_1RC0LE
13682352,1RB1LE_0RC1RE_1LD0LA_0LA---_0RB1RC
13710917,1RB1LE_0RC1LD_0LD0RB_0LA1LC_1LB---
13710918,1RB1LE_0RC1LD_0LD0RB_0LA1LC_1LD---
13710941,1RB1LE_0RC1LD_0LD0RB_1LA0LA_0LB---
13741946,1RB1LE_0LB1RC_1LD0RB_---1LA_0LA1LC
13768625,1RB1LE_0LC---_1RD0LC_1LA1RA_1LC0RE
13784183,1RB1LE_0LC0RA_1RA1LD_1LB0LA_0RB---
13787606,1RB1LE_0LC0RB_0RA1RD_1LA1RB_0LD---
13787608,1RB1LE_0LC0RB_0RA1RD_1LA1RD_0LD---
13788870,1RB1LE_0LC0RB_0LD1LA_1RE0RD_1LC---
13788881,1RB1LE_0LC0RB_0LD1LA_1RE1RD_1LC---
13789221,1RB1LE_0LC0RB_1RA0LD_0LC1LA_1LD---
13789255,1RB1LE_0LC0RB_1RA0LD_1RE1LB_1LA---
13793878,1RB1LE_0LC0RB_1LD0RC_1RA---_0LD1LA
13794663,1RB1LE_0LC0RB_1LD1RD_1LA---_1RB0LA
13799137,1RB1LE_0LC0RC_1RD0RB_1LA0RB_0LD---
13799147,1RB1LE_0LC0RC_1RD0RC_1LA0RB_0LD---
13811746,1RB1LE_0LC0RE_1RB1LD_1LA---_0RB0LD
13812764,1RB1LE_0LC0RE_1LD0RB_1LA---_0RB0LD
13812813,1RB1LE_0LC0RE_1LD0RC_1LA---_0RB0LD
13812839,1RB1LE_0LC0RE_1LD0RD_1LA---_0RB0LD
13812879,1RB1LE_0LC0RE_1LD0LB_1LA---_0RB0LD
13812940,1RB1LE_0LC0RE_1LD0LC_1LA---_0RB0LD
13812968,1RB1LE_0LC0RE_1LD0LD_1LA---_0RB0LD
13813051,1RB1LE_0LC0RE_1LD1RD_1LA---_0RB0LD
13813139,1RB1LE_0LC0RE_1LD1LB_1LA---_0RB0LD
13813232,1RB1LE_0LC0RE_1LD1LC_1LA---_0RB0LD
13813257,1RB1LE_0LC0RE_1LD1LD_1LA---_0RB0LD
13836386,1RB1LE_0LC1RA_1RD0LC_1LA0RD_1LC---
13868921,1RB1LE_0LC1RD_1LA0RC_1RE---_1RC0LE
13869207,1RB1LE_0LC1RD_1LA0LB_0RE---_1LC1RE
13911050,1RB1LE_1RC---_0RD0RE_1LE1RB_0LA0LE
13912919,1RB1LE_1RC---_0RD1RB_1LE0RE_0LA0LE
13912925,1RB1LE_1RC---_0RD1RB_1LE1RB_0LA0LE
13918336,1RB1LE_1RC---_0LD0RA_1RA1LD_0RC0LC
13926723,1RB1LE_1RC---_1RD0RA_1LA0RA_1RC0LE
13926740,1RB1LE_1RC---_1RD0RA_1LA1RC_1RC0LE
13926776,1RB1LE_1RC---_1RD0RA_1LA1LC_1RC0LE
13927399,1RB1LE_1RC---_1RD0RC_0LD0LA_1LB1LC
13927529,1RB1LE_1RC---_1RD0RC_1LA1RC_0LE0LD
13950600,1RB1LE_1RC0RA_0RD1LA_1LB---_1RE0LC
13952176,1RB1LE_1RC0RA_0LD1RB_1LA1LB_0LD---
13953798,1RB1LE_1RC0RA_1RD1LA_1LA---_1RE0LC
13955692,1RB1LE_1RC0RA_1LD1RA_1LA0LD_0RD---
13955693,1RB1LE_1RC0RA_1LD1RA_1LA0LD_0LB---
13955805,1RB1LE_1RC0RA_1LD1RB_1LA0LD_0LB---
13957629,1RB1LE_1RC0RB_0LD0LB_1LA1LC_1LD---
13957916,1RB1LE_1RC0RB_0LD1LA_1RE0LA_1LC---
13957918,1RB1LE_1RC0RB_0LD1LA_1RE0LC_1LC---
13957920,1RB1LE_1RC0RB_0LD1LA_1LA0LA_1LC---
13957921,1RB1LE_1RC0RB_0LD1LA_1LA0LD_1LC---
13958000,1RB1LE_1RC0RB_0LD1LC_1RA0LA_0LA---
13958066,1RB1LE_1RC0RB_1RD---_0LA0RB_0LD1LE
13958123,1RB1LE_1RC0RB_1RD---_1RE1RA_1LA0LE
13958137,1RB1LE_1RC0RB_1RD---_1LA1LE_1LD0LE
13958143,1RB1LE_1RC0RB_1RD---_1LD1RA_1LA0LE
13958171,1RB1LE_1RC0RB_1RD---_1LE1RA_1LA0LE
13958345,1RB1LE_1RC0RB_1RD1RB_0LA---_1LD1LE
13958445,1RB1LE_1RC0RB_1RD1LA_1LC---_0LE0RC
13958739,1RB1LE_1RC0RB_1LC1LD_1LA0LD_0LB---
13958742,1RB1LE_1RC0RB_1LC1LD_1LA0LE_0LB---
13958803,1RB1LE_1RC0RB_1LD---_0LA1RD_1LA0LE
13958857,1RB1LE_1RC0RB_1LD---_1LA1RE_1LC0LE
13958934,1RB1LE_1RC0RB_1LD0RA_1LA0LD_1LD---
13980105,1RB1LE_1RC0LA_1RD0RE_1RE---_1LB1RB
13981960,1RB1LE_1RC0LA_1LD0RB_1LB1LD_---0LC
13983452,1RB1LE_1RC0LB_0RD---_1RE0RB_1LA0RD
13984595,1RB1LE_1RC0LB_1LD0RD_0RA1RA_---1LB
13991109,1RB1LE_1RC0LD_0LD0RC_1RA1LD_---0LA
13997529,1RB1LE_1RC0LE_1RD1LA_0LB0RD_---1LC
14002684,1RB1LE_1RC1RA_1RD---_1LA0RD_1RD0LE
14019435,1RB1LE_1RC1RD_0LB---_1LA0RA_1RD0LE
14030770,1RB1LE_1RC1RE_0LD0RB_---0LA_1LB1LD
14034273,1RB1LE_1RC1RE_1LD1RA_---0LA_0RB1RD
14034536,1RB1LE_1RC1RE_1LD1RC_---0LA_0RB1RD
14047594,1RB1LE_1RC1LB_1RD0RD_0LA1RD_---0LB
14048564,1RB1LE_1RC1LB_1LB0RD_0LA1RD_---0LB
14049686,1RB1LE_1RC1LB_1LD0RD_0LA1RD_---0LB
14054144,1RB1LE_1RC1LC_1RD0RC_1LA---_0LE1RB
14070010,1RB1LE_1RC1LD_1LD0RE_---0LA_1RB1RD
14132212,1RB1LE_1LC---_1RA1LD_1RE0LD_1LC0RC
14157262,1RB1LE_1LC0RA_1LD0LC_1RB0LA_0RB---
14160213,1RB1LE_1LC0RB_0LD1LA_0RA1RD_0LA---
14160217,1RB1LE_1LC0RB_0LD1LA_0RA1RE_0LA---
14160230,1RB1LE_1LC0RB_0LD1LA_0RA1LD_0LA---
14160234,1RB1LE_1LC0RB_0LD1LA_0RA1LE_0LA---
14160509,1RB1LE_1LC0RB_0LD1LD_0RA0LC_1LA---
14161852,1RB1LE_1LC0RB_1RD0LC_1LA1RA_0RB---
14161854,1RB1LE_1LC0RB_1RD0LC_1LA1RB_1LB---
14162183,1RB1LE_1LC0RB_1RD1LA_---0RE_0LA1RC
14162712,1RB1LE_1LC0RB_1RD1LD_0LB0RA_0LA---
14162771,1RB1LE_1LC0RB_1RD1LD_1LA0LA_0LA---
14162772,1RB1LE_1LC0RB_1RD1LD_1LA0LA_1RC---
14168126,1RB1LE_1LC0RC_1RA1LD_1RB1LC_---0LA
14175019,1RB1LE_1LC0RD_---1LD_1LA1RE_0LA1LB
14178007,1RB1LE_1LC0RD_0LA1LA_0LB0RD_1LB---
14181510,1RB1LE_1LC0RD_1LA0RC_1LE0RC_0LB---
14181512,1RB1LE_1LC0RD_1LA0RC_1LE0LA_0LB---
14181673,1RB1LE_1LC0RD_1LA0LB_0RB1RD_0RC---
14182650,1RB1LE_1LC0RD_1LA1LB_0LB0RD_0LA---
14182671,1RB1LE_1LC0RD_1LA1LB_0LC0RD_0LA---
14183558,1RB1LE_1LC0RD_1LD0LB_1RB1RA_---0LA
14202083,1RB1LE_1LC0LC_1RD0LC_1LA0RD_1LB---
14226182,1RB1LE_1LC1RA_1RD0LC_1LA---_1LD0RB
14227687,1RB1LE_1LC1RA_1LA0LD_0LB1LD_---0RB
14235209,1RB1LE_1LC1RB_1RD0LC_1LA0RD_1LB---
14239439,1RB1LE_1LC1RC_0LA1LD_1LA0RB_0LA---
14239441,1RB1LE_1LC1RC_0LA1LD_1LA0RB_1LB---
14239442,1RB1LE_1LC1RC_0LA1LD_1LA0RB_1LC---
14255545,1RB1LE_1LC1RD_0RD0LC_0RA1RA_1LA---
14255546,1RB1LE_1LC1RD_0RD0LC_0RA1RB_1LA---
14263231,1RB1LE_1LC1RD_1LA0RC_1RE---_1RC0LE
14263828,1RB1LE_1LC1RD_1LA0LC_0RA---_1RB1RC
14264050,1RB1LE_1LC1RD_1LA0LC_1RA---_1RE0RA
14265025,1RB1LE_1LC1RD_1LA1LB_0LC0RA_0LD---
14266473,1RB1LE_1LC1RD_1LD0LC_1RA1RE_---0RB
14275971,1RB1LE_1LC1RE_1LD0LC_1RB0RA_1RD---
14480953,1RB---_0RC0RA_1RD0LA_1LE0LB_0LB0LD
14498350,1RB---_0RC0RB_0RD1RE_1LD0LE_0LA1LB
14536286,1RB---_0RC0RB_1LC0LD_1RA0LE_0LA0LE
14537388,1RB---_0RC0RB_1LC0LD_1LA1LE_1LD0RE
14537573,1RB---_0RC0RB_1LC0LD_1LE1RB_1LA0RE
15897435,1RB---_0RC1RA_1LD0RD_0LE1RE_0RA0LC
16867628,1RB---_0RC1LC_1LB0RD_1RC0LE_1LD---
17549793,1RB---_0LB0RC_1RD0LE_1LE0RA_1LC1LA
